Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
35,0.0047694753577106515,0.010398613518197574,6,1252,145243,571,0.0,0.0,0,242,20638,0,0.0,0.0,0,0,20781,99,0.0,0.0,0,271,146523,278,0.0,0.0,0,0,3181,11,0.4304932735426009,145,0.32805429864253394,0.23848684210526316,57,0.12666666666666668,0.2007042253521127,384,0.4304932735426009,0.4304932735426009
36,0.004651162790697674,0.0136986301369863,6,1284,143058,432,0.0,0.0,0,544,24896,0,0.0,0.0,0,0,25368,72,0.0,0.0,0,168,144375,237,0.0,0.0,0,0,1638,2,0.4101184068891281,160,0.24960998439937598,0.25316455696202533,41,0.1423611111111111,0.13804713804713806,381,0.4101184068891281,0.4101184068891281
37,0.003961965134706815,0.013227513227513227,5,1257,120515,373,0.0,0.0,0,529,38083,0,0.0,0.0,0,0,38479,133,0.0,0.0,0,95,121877,178,0.0,0.0,0,0,551,1,0.3867403314917127,197,0.2778561354019746,0.3068535825545171,24,0.12244897959183673,0.09125475285171103,350,0.3867403314917127,0.3867403314917127
38,0.0020422055820285907,0.007874015748031496,3,1466,124533,378,0.0,0.0,0,660,33012,0,0.0,0.0,0,0,33574,98,0.0,0.0,0,116,126075,189,0.0,0.0,0,0,753,3,0.39035087719298245,184,0.27340267459138184,0.2848297213622291,28,0.11715481171548117,0.10526315789473684,356,0.39035087719298245,0.39035087719298245
39,0.002260738507912585,0.009146341463414634,3,1324,116340,325,0.0,0.0,0,559,32747,0,0.0,0.0,0,0,33206,100,0.0,0.0,0,83,117750,159,0.0,0.0,0,0,378,2,0.3805309734513274,183,0.2671532846715328,0.2859375,20,0.091324200913242,0.07575757575757576,344,0.3805309734513274,0.3805309734513274
40,0.0017482517482517483,0.006968641114982578,2,1142,105827,285,0.0,0.0,0,410,31452,0,0.0,0.0,0,0,31781,81,0.0,0.0,0,69,107048,139,0.0,0.0,0,0,305,1,0.36444444444444446,179,0.26479289940828404,0.2823343848580442,18,0.08035714285714286,0.06766917293233082,328,0.36444444444444446,0.36444444444444446
41,0.0012300123001230013,0.0031847133757961785,1,812,91594,313,0.0,0.0,0,349,24773,0,0.0,0.0,0,0,25029,93,0.0,0.0,0,43,92521,156,0.0,0.0,0,0,272,0,0.34541336353340885,159,0.2484375,0.25811688311688313,17,0.06995884773662552,0.06367041198501873,305,0.34541336353340885,0.34541336353340885
42,0.0,0.0,0,614,81228,240,0.0,0.0,0,195,18711,0,0.0,0.0,0,0,18856,50,0.0,0.0,0,89,81857,136,0.0,0.0,0,0,1630,10,0.32319819819819817,138,0.21870047543581617,0.23,41,0.15953307392996108,0.1423611111111111,287,0.32319819819819817,0.32319819819819817
43,0.0,0.0,0,485,50674,143,0.0,0.0,0,142,9560,0,0.0,0.0,0,0,9682,20,0.0,0.0,0,91,51131,80,0.0,0.0,0,0,646,4,0.27649208282582216,99,0.16779661016949152,0.17647058823529413,26,0.11255411255411256,0.1,227,0.27649208282582216,0.27649208282582216
44,0.0,0.0,0,363,48108,149,0.0,0.0,0,107,9595,0,0.0,0.0,0,0,9676,26,0.0,0.0,0,89,48450,81,0.0,0.0,0,0,340,2,0.27556109725685785,99,0.1774193548387097,0.17773788150807898,19,0.0778688524590164,0.07755102040816327,221,0.27556109725685785,0.27556109725685785
45,0.0,0.0,0,40,46663,169,0.0,0.0,0,15,12195,0,0.0,0.0,0,0,12174,36,0.0,0.0,0,11,46776,85,0.0,0.0,0,0,237,3,0.27573062261753495,111,0.20708955223880596,0.2003610108303249,16,0.06374501992031872,0.06866952789699571,217,0.27573062261753495,0.27573062261753495
46,0.0,0.0,0,63,37250,129,0.0,0.0,0,18,7638,0,0.0,0.0,0,0,7639,17,0.0,0.0,0,12,37359,71,0.0,0.0,0,0,237,3,0.25227568270481143,88,0.17425742574257425,0.16417910447761194,16,0.06060606060606061,0.06866952789699571,194,0.25227568270481143,0.25227568270481143
47,0.0,0.0,0,205,31907,108,0.0,0.0,0,109,7901,0,0.0,0.0,0,0,7993,17,0.0,0.0,0,19,32148,53,0.0,0.0,0,0,42,0,0.23468057366362452,90,0.18108651911468812,0.16917293233082706,7,0.025925925925925925,0.029787234042553193,180,0.23468057366362452,0.23468057366362452
48,0.0,0.0,0,165,27134,91,0.0,0.0,0,90,6716,0,0.0,0.0,0,0,6784,22,0.0,0.0,0,17,27335,38,0.0,0.0,0,0,42,0,0.2204515272244356,83,0.17078189300411523,0.1580952380952381,7,0.026217228464419477,0.03070175438596491,166,0.2204515272244356,0.2204515272244356
49,0.0,0.0,0,142,17626,54,0.0,0.0,0,63,4227,0,0.0,0.0,0,0,4282,8,0.0,0.0,0,19,17773,30,0.0,0.0,0,0,30,0,0.18585298196948682,66,0.14285714285714285,0.12941176470588237,6,0.023166023166023165,0.02843601895734597,134,0.18585298196948682,0.18585298196948682
50,0.0,0.0,0,102,12062,46,0.0,0.0,0,42,3038,0,0.0,0.0,0,0,3076,4,0.0,0.0,0,6,12180,24,0.0,0.0,0,0,12,0,0.16017316017316016,56,0.1258426966292135,0.1154639175257732,4,0.016129032258064516,0.019230769230769232,111,0.16017316017316016,0.16017316017316016
51,0.0,0.0,0,103,6831,38,0.0,0.0,0,57,1581,2,0.0,0.0,0,0,1636,4,0.0,0.0,0,6,6944,22,0.0,0.0,0,0,56,0,0.13023255813953488,41,0.09951456310679611,0.09111111111111111,8,0.034334763948497854,0.041025641025641026,84,0.13023255813953488,0.13023255813953488
52,0.0,0.0,0,177,6761,34,0.0,0.0,0,64,1416,2,0.0,0.0,0,0,1476,6,0.0,0.0,0,17,6938,17,0.0,0.0,0,0,72,0,0.13333333333333333,39,0.09443099273607748,0.09027777777777778,9,0.041474654377880185,0.045454545454545456,84,0.13333333333333333,0.13333333333333333
53,0.0,0.0,0,94,5283,25,0.0,0.0,0,31,1373,2,0.0,0.0,0,0,1405,1,0.0,0.0,0,18,5369,15,0.0,0.0,0,0,30,0,0.11764705882352941,38,0.09245742092457421,0.08656036446469248,6,0.027522935779816515,0.031578947368421054,74,0.11764705882352941,0.11764705882352941
54,0.0,0.0,0,57,3706,19,0.0,0.0,0,10,452,0,0.0,0.0,0,0,460,2,0.0,0.0,0,21,3750,11,0.0,0.0,0,0,110,0,0.10114192495921696,22,0.05612244897959184,0.05128205128205128,11,0.049773755656108594,0.059782608695652176,62,0.10114192495921696,0.10114192495921696
55,0.0,0.0,0,27,2506,17,0.0,0.0,0,17,633,0,0.0,0.0,0,0,648,2,0.0,0.0,0,6,2536,8,0.0,0.0,0,0,56,0,0.08900523560209424,26,0.07123287671232877,0.06565656565656566,8,0.038461538461538464,0.04519774011299435,51,0.08900523560209424,0.08900523560209424
56,0.0,0.0,0,13,1035,8,0.0,0.0,0,6,150,0,0.0,0.0,0,0,156,0,0.0,0.0,0,3,1050,3,0.0,0.0,0,0,20,0,0.06534653465346535,13,0.04075235109717868,0.03768115942028986,5,0.026881720430107527,0.03125,33,0.06534653465346535,0.06534653465346535
57,0.0,0.0,0,0,182,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,182,0,0.0,0.0,0,0,12,0,0.03167420814479638,3,0.011583011583011582,0.010033444816053512,4,0.02185792349726776,0.027972027972027972,14,0.03167420814479638,0.03167420814479638
58,0.0,0.0,0,0,240,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,240,0,0.0,0.0,0,0,56,0,0.039119804400977995,5,0.02145922746781116,0.01824817518248175,8,0.045454545454545456,0.05925925925925926,16,0.039119804400977995,0.039119804400977995
59,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,2,0,0.01871657754010695,1,0.004784688995215311,0.00390625,2,0.012121212121212121,0.01694915254237288,7,0.01871657754010695,0.01871657754010695
60,0.0,0.0,0,0,40,2,0.0,0.0,0,0,12,0,0.0,0.0,0,0,12,0,0.0,0.0,0,0,40,2,0.0,0.0,0,0,0,0,0.02364864864864865,4,0.02564102564102564,0.02030456852791878,1,0.007142857142857143,0.010101010101010102,7,0.02364864864864865,0.02364864864864865
61,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
62,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
63,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
64,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
65,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
66,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
67,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
68,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.005050505050505051,0,0.0,0.0,1,0.006369426751592357,0.015151515151515152,1,0.005050505050505051,0.005050505050505051
69,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
70,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
71,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
72,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
73,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
74,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
75,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
76,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
77,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
78,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
79,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
80,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
81,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
82,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
83,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
84,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
85,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
86,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
87,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
