Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,0.0,-4,0.0,0.7033334887809385,0.21255741241951578,0.0,588,63,0,0,8.311531058122184e+20,-8.311531058122183e+20,1.936525230163381,-1.6137300754312451,1.4142135623730965,5660605851.761911
0,0.0,-4,-1.0842021724855044e-19,0.27615869836754425,0.1330128662320361,0.0,620,39,0,0,3.177387793277923e+21,-3.1773877932779226e+21,1.4142135623730931,-1.4142135623730931,-1.259921049894876,2839566651.1904793
0,0.0,2,0.0,0.2493777189199009,0.12190628273348235,0.0,600,42,0,0,5.327971931976073e+21,-5.327971931976072e+21,1.4142135623730965,-1.4142135623730943,-1.2599210498948732,785937715.190477
0,0.0,1,0.0,0.36039501462656665,0.12999799872240161,0.0,336,42,0,0,-1.8171205928321386,-1.709975946676701,-1.4655712318767673,-1.4142135623730976,1.4142135623730951,167389883.23809537
0,0.0,-1,-1.0842021724855044e-19,0.29599537889979893,0.11679749978114147,0.0,320,37,0,0,4.847434455990341e+21,-2.4237172279951706e+21,-2.4237172279951706e+21,16982.557750429693,-1.000000000000002,123432851.76190487
0,0.0,1,1.0842021724855044e-19,0.2089783662177826,0.08704069373958981,0.0,275,21,0,0,2.794006971245853e+21,2.669806438112679e+21,-2.418872336697961e+21,-1.3349032190563377e+21,-1.3349032190563377e+21,12176359.095238093
0,0.0,8,1.0842021724855044e-19,-0.049754896067108395,0.07254045982649332,0.0,321,23,0,0,2.467539572557656e+21,-2.446036135522231e+21,1.3499136309333944e+21,-1.255809739035328e+21,3.9911520359355594e+20,13541268.142857142
0,0.0,1,-1.0842021724855044e-19,0.11538706382203802,0.09299106313102823,0.0,129,72,0,0,1.7310372337952466e+21,-1.7310372337952463e+21,4.31089650756241e+20,-4.310896507562406e+20,-1.2599210498948732,194061773.857143
0,0.0,0,-1.0842021724855044e-19,0.2543387238270669,0.09290497574318678,0.0,130,80,0,0,4.357541614078078e+21,-4.059677404358884e+21,-2.7985623860213674e+21,2.7985623860213664e+21,-1.4893210485959662e+20,101167624.90476198
0,0.0,8,1.0842021724855044e-19,-0.04169186099551772,0.06919295979817386,0.0,152,76,0,0,5.376108643773255e+21,5.318578726730112e+21,-5.159424916064306e+21,-2.688054321886626e+21,-2.688054321886626e+21,51362435.238095276
0,0.0,-1,-1.0842021724855044e-19,0.22982390823315027,0.06882575231268465,0.0,89,78,0,0,1.402573188768141e+21,-9.545052203026556e+20,-4.480679684654846e+20,-1.3247179572447456,-1.092802623571676,45000864.23809527
0,0.0,-1,0.0,0.1299665162953524,0.024149591017659268,0.0,48,82,0,0,5.722800840819517e+20,-5.722800840819516e+20,-1.6180339887498967,-1.583594580286828,-1.3247179572447465,78520826.71428578
0,0.0,0,1.0842021724855044e-19,0.08802443445936249,0.03987547487347212,0.0,22,78,0,0,4.581854546993067e+21,-4.5818545469930655e+21,9.700256197005355e+20,-9.700256197005354e+20,-1.3247179572447427,174412961.14285728
0,0.0,0,0.0,0.04650483804123966,0.03906169269299814,0.0,28,82,0,0,5.213474377021234e+21,-5.213474377021234e+21,-1.7059773666502667,-1.6180339887498967,-1.324717957244747,337101035.666667
0,0.0,11,0.0,-0.1280334476847836,0.031142256456066712,0.0,95,58,0,0,6.254377217118504e+21,-5.95643394606612e+21,5.812604143262854e+21,-5.812604143262854e+21,-2.974171816970981e+21,39248216.00000002
0,0.0,0,1.0842021724855044e-19,0.19205732158904248,0.007888203267286183,0.0,-44,68,0,0,-2.568094420931275e+21,2.5680944209312743e+21,-1.700527232315133,-1.4422495703074114,-1.4142135623730954,644748212.0952387
0,0.0,5,0.0,0.09553163383719943,0.005333973953870889,0.0,3,63,0,0,-9.3792621894086e+21,9.379262189408599e+21,-1.440059575242552,1.4142135623730951,-1.414213562373095,41003516.095238104
0,0.0,-2,-1.0842021724855044e-19,0.29003631735834356,0.028066601567517967,0.0,9,62,0,0,-3.828964639543549,3.7935616099231693,-1.5835442915073294,-1.4422495703074116,1.4142135623730951,847666393.238096
