Epoch 500 | Edge Type: o-n | Train Loss: 43.6569 | Train AUCROC 0.8249

Epoch 100 | Edge Type: n-n | Train Loss: 2.3211 | Train AUCROC 0.9605
Epoch 200 | Edge Type: n-n | Train Loss: 2.2532 | Train AUCROC 0.9614
Epoch 300 | Edge Type: n-n | Train Loss: 2.0813 | Train AUCROC 0.9662
Epoch 400 | Edge Type: n-n | Train Loss: 1.9918 | Train AUCROC 0.9700
Epoch 500 | Edge Type: n-n | Train Loss: 2.0590 | Train AUCROC 0.9689

Epoch 100 | Edge Type: o-o-bank | Train Loss: 1215.5104 | Train AUCROC 0.6549
Epoch 200 | Edge Type: o-o-bank | Train Loss: 1212.2059 | Train AUCROC 0.6560
Epoch 300 | Edge Type: o-o-bank | Train Loss: 1210.2026 | Train AUCROC 0.6592
Epoch 400 | Edge Type: o-o-bank | Train Loss: 1208.4342 | Train AUCROC 0.6604
Epoch 500 | Edge Type: o-o-bank | Train Loss: 1207.3912 | Train AUCROC 0.6610

Epoch 100 | Edge Type: o-o-nobank | Train Loss: 318.4132 | Train AUCROC 0.7945
Epoch 200 | Edge Type: o-o-nobank | Train Loss: 316.7274 | Train AUCROC 0.7974
Epoch 300 | Edge Type: o-o-nobank | Train Loss: 316.0423 | Train AUCROC 0.7982
Epoch 400 | Edge Type: o-o-nobank | Train Loss: 315.1843 | Train AUCROC 0.7996
Epoch 500 | Edge Type: o-o-nobank | Train Loss: 314.9660 | Train AUCROC 0.8001

Epoch 100 | Edge Type: o-n | Train Loss: 53.3397 | Train AUCROC 0.7412
Epoch 200 | Edge Type: o-n | Train Loss: 48.1893 | Train AUCROC 0.7922
Epoch 300 | Edge Type: o-n | Train Loss: 47.2330 | Train AUCROC 0.8000
Epoch 400 | Edge Type: o-n | Train Loss: 46.3020 | Train AUCROC 0.8082
Epoch 500 | Edge Type: o-n | Train Loss: 44.8186 | Train AUCROC 0.8200

Epoch 100 | Edge Type: n-n | Train Loss: 216.3822 | Train AUCROC 0.5833
Epoch 200 | Edge Type: n-n | Train Loss: 216.8805 | Train AUCROC 0.5871
Epoch 300 | Edge Type: n-n | Train Loss: 217.2604 | Train AUCROC 0.5881
Epoch 400 | Edge Type: n-n | Train Loss: 216.9869 | Train AUCROC 0.5882
Epoch 500 | Edge Type: n-n | Train Loss: 217.2518 | Train AUCROC 0.5887

