dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcoindash,0,3.0,0.75,0.2348703968087797,0.10727146705710609,0.3333333333333333,0.0,0.5625,0.06615526434888046,0.04405501431725421,0.13559322033898305,0.0,0.23684210526315788,0.10106219464568034,0.061463938082651166,0.16,0.0,0.3333333333333333
networkcoindash,0,3.0,1.0,0.24877961919730188,0.11193666020609551,0.5,0.02857142857142857,0.625,0.07024520061018424,0.046366052902055276,0.09090909090909091,0.009259259259259259,0.2631578947368421,0.10724338058146403,0.06473685720286738,0.07407407407407407,0.015384615384615384,0.37037037037037035
networkcoindash,0,3.0,2.0,0.2819524751413833,0.1151408157046638,0.14285714285714285,0.02857142857142857,0.625,0.0799913616289775,0.05057294293145876,0.125,0.010810810810810811,0.2571428571428571,0.12203020555543785,0.06971388743553554,0.07407407407407407,0.01785714285714286,0.32727272727272727
networkcoindash,0,3.0,3.0,0.32303489139085817,0.11957765822410635,0.5,0.08571428571428572,0.6190476190476191,0.09085928401226802,0.05278229989197449,0.12195121951219512,0.01358695652173913,0.24242424242424243,0.13893890040195506,0.07293141308683279,0.07142857142857142,0.02525252525252525,0.3404255319148936
networkcoindash,0,3.0,5.0,0.366913752646166,0.13066933480928558,0.3333333333333333,0.08571428571428572,0.7142857142857143,0.1033152128767586,0.05920929314070239,0.036036036036036036,0.01358695652173913,0.2894736842105263,0.1579792549209949,0.08134015431280188,0.25,0.02525252525252525,0.4074074074074074
networkcoindash,0,5.0,0,0.21349768310266787,0.10494277003022684,0.3333333333333333,0.04040404040404041,0.5769230769230769,0.06002320353872708,0.041952823667562984,0.02702702702702703,0.00642148277875073,0.2459016393442623,0.09167057493622982,0.05863596607065313,0.13333333333333333,0.012074643249176727,0.3448275862068965
networkcoindash,0,5.0,0.1,0.2160018379928637,0.10414367679199384,0.3333333333333333,0.03571428571428571,0.5,0.06006066462705772,0.04021197405692475,0.018018018018018018,0.008172796263864565,0.21212121212121213,0.09195047179019919,0.056565323353684194,0.030769230769230767,0.015367727771679473,0.2978723404255319
networkcoindash,0,5.0,0.25,0.21972418697936788,0.10928867635804272,0.3333333333333333,0.0410958904109589,0.5625,0.061694727925881904,0.04300534964341076,0.07317073170731707,0.008670520231213872,0.23684210526315788,0.09429295396366408,0.060531597822067955,0.025125628140703515,0.015075376884422113,0.3333333333333333
networkcoindash,0,5.0,0.5,0.22798164289505138,0.10963787360909182,0.3333333333333333,0.0,0.625,0.06396137152576895,0.043218862701739344,0.14285714285714285,0.0,0.2631578947368421,0.09780891315528777,0.06088297789562658,0.06451612903225806,0.0,0.37037037037037035
networkcoindash,0,5.0,0.75,0.2355009432952825,0.11182739461738829,0.4,0.025,0.5625,0.06583907652995104,0.044168108263295855,0.047619047619047616,0.007472826086956522,0.23684210526315788,0.1007379796902625,0.062119264680441766,0.061135371179039305,0.013157894736842103,0.3333333333333333
networkcoindash,0,5.0,1.0,0.24279624947721914,0.11865740751122192,0.3333333333333333,0.04878048780487805,0.625,0.068095226115856,0.045924260616847415,0.037037037037037035,0.0072254335260115606,0.2631578947368421,0.10416846982952223,0.06500453012308564,0.04743083003952569,0.012690355329949238,0.37037037037037035
networkcoindash,0,5.0,2.0,0.26875351714304835,0.12384638863512631,0.5,0.054878048780487805,0.625,0.07600169400536952,0.05123201900340315,0.047619047619047616,0.011560693641618497,0.2631578947368421,0.1160223010323368,0.07149741216325886,0.035175879396984924,0.02030456852791878,0.37037037037037035
networkcoindash,0,5.0,3.0,0.2987959738451054,0.1315606174842378,0.25,0.05263157894736842,0.6875,0.08407058395705812,0.05412906079235367,0.041666666666666664,0.012228260869565218,0.2894736842105263,0.12853694487579606,0.07565243944900364,0.25,0.022727272727272728,0.4074074074074074
networkcoindash,0,5.0,5.0,0.34651143221646086,0.13468013000661735,0.3333333333333333,0.0663265306122449,0.75,0.09657438310487484,0.056223237831818124,0.04054054054054054,0.01358695652173913,0.2631578947368421,0.14800436265613776,0.07824995405437994,0.06521739130434784,0.02525252525252525,0.380952380952381
networkcoindash,0.1,0,0,0.16264907880468815,0.09311780983261922,0.125,0.0,0.5185185185185185,0.049080386932002035,0.042877847683803275,0.05357142857142857,0.0,0.26881720430107525,0.07371045013829731,0.05788175746716642,0.1,0.0,0.352112676056338
networkcoindash,0.1,0,0.1,0.1700615240809623,0.10047429621063964,0.0,0.0,0.6428571428571429,0.0507175739269652,0.04206499691759404,0.0,0.0,0.26881720430107525,0.07648898872358693,0.058069385053012415,0.0,0.0,0.352112676056338
networkcoindash,0.1,0,0.25,0.17864699468250467,0.1003856114399569,0.16666666666666666,0.0,0.5555555555555556,0.053207884319666415,0.04357823184273113,0.0,0.0,0.26881720430107525,0.08024563406672468,0.05998475646432515,0.0,0.0,0.352112676056338
