dataset,decay_factor,alpha,beta,mean_precision,std_precision,mode_precision,min_precision,max_precision,mean_recall,std_recall,mode_recall,min_recall,max_recall,mean_f1,std_f1,mode_f1,min_f1,max_f1
networkcentra,0,0.5,3.0,0.28675177560715404,0.13865638975976086,0.5,0.0,0.7142857142857143,0.07327886167833329,0.043276301970538875,0.0,0.0,0.2222222222222222,0.11458904997733972,0.06391736205147969,0.0,0.0,0.3157894736842105
networkcentra,0,0.5,5.0,0.33867033998621443,0.15336262953484858,0.2857142857142857,0.0,0.8125,0.08579019422365777,0.04878517726513417,0.07692307692307693,0.0,0.2962962962962963,0.1343421215596532,0.07169702586205544,0.14285714285714285,0.0,0.42105263157894735
networkcentra,0,0.75,0,0.09366240294211246,0.05639970529204093,0.0,0.0,0.3,0.024559565941470532,0.018942593650136026,0.0,0.0,0.14688715953307394,0.03812224056371244,0.027296681046923104,0.0,0.0,0.1950904392764858
networkcentra,0,0.75,0.1,0.0947069069064143,0.060452205450613604,0.0,0.0,0.3058823529411765,0.024632181978821405,0.019630475117022848,0.0,0.0,0.14105058365758755,0.0382476647729853,0.02843520171634708,0.0,0.0,0.18733850129198965
networkcentra,0,0.75,0.25,0.1052640165828897,0.06346843129403247,0.0,0.0,0.36470588235294116,0.027505061196892888,0.021075802841499756,0.0,0.0,0.16926070038910507,0.04267938241758609,0.030325909187044815,0.0,0.0,0.2248062015503876
networkcentra,0,0.75,0.5,0.1211002531268581,0.06363925942064118,0.1,0.0,0.32941176470588235,0.03188062417873385,0.022061320761058302,0.0,0.0,0.14007782101167315,0.049482891166417534,0.03172035297596483,0.0,0.0,0.18604651162790697
networkcentra,0,0.75,0.75,0.13666532042618512,0.0731156717707055,0.15384615384615385,0.0,0.42857142857142855,0.035663403162677125,0.02439379902503167,0.0,0.0,0.1605058365758755,0.05544401698570137,0.035357991220117874,0.0,0.0,0.21317829457364343
networkcentra,0,0.75,1.0,0.16462664939155464,0.07965039521601318,0.25,0.0,0.42857142857142855,0.042846779973717074,0.027162744326658803,0.04081632653061224,0.0,0.16363636363636364,0.06669102186540263,0.0393161821582651,0.0,0.0,0.23076923076923078
networkcentra,0,0.75,2.0,0.2440590544449293,0.11272466984440102,0.3333333333333333,0.02631578947368421,0.5555555555555556,0.0629382222860053,0.03745789070902319,0.1111111111111111,0.0017574692442882249,0.20909090909090908,0.09819719593485746,0.05455574213997242,0.13793103448275862,0.0032948929159802303,0.2948717948717948
networkcentra,0,0.75,3.0,0.28850473509576474,0.1354754381913594,0.2857142857142857,0.0,0.6666666666666666,0.07362568059325886,0.04342660281280007,0.12037037037037036,0.0,0.2222222222222222,0.1151999001688985,0.06406840859923317,0.18181818181818182,0.0,0.3157894736842105
networkcentra,0,0.75,5.0,0.3414461596415159,0.15569516721758295,0.5,0.0,0.7333333333333333,0.0865634312050592,0.04951251279646693,0.08163265306122448,0.0,0.2962962962962963,0.1355841677684765,0.07302283725206596,0.07692307692307693,0.0,0.42105263157894735
networkcentra,0,1.0,0,0.11135102297450368,0.05883652010153111,0.0,0.0,0.3,0.02909798220661516,0.019854955109687083,0.0,0.0,0.14396887159533073,0.04519620161273516,0.028487358497948933,0.0,0.0,0.19121447028423771
networkcentra,0,1.0,0.1,0.12264676391322811,0.06192720414327158,0.0625,0.0,0.35,0.03193303637963351,0.02110325884546624,0.01020408163265306,0.0,0.1303501945525292,0.04967362735536428,0.030482603717598304,0.07142857142857142,0.0,0.1794871794871795
networkcentra,0,1.0,0.25,0.13278154778073026,0.0655444846475685,0.14285714285714285,0.0,0.3333333333333333,0.03469628563532062,0.02267299223124304,0.02040816326530612,0.0,0.1605058365758755,0.05394810289439522,0.032759776514121035,0.0,0.0,0.21317829457364343
networkcentra,0,1.0,0.5,0.1483353608255381,0.0712500938770022,0.14285714285714285,0.0,0.38095238095238093,0.038291630699431506,0.023839877203189065,0.03571428571428571,0.0,0.16342412451361868,0.0596762233907762,0.03439984758773559,0.0,0.0,0.21705426356589147
networkcentra,0,1.0,0.75,0.1643675972717646,0.07500968137953476,0.14285714285714285,0.0,0.391304347826087,0.04236143053781127,0.025764069051474648,0.03571428571428571,0.0,0.16363636363636364,0.0660435079095707,0.0371682100236322,0.06451612903225806,0.0,0.23076923076923078
networkcentra,0,1.0,1.0,0.18611168529565197,0.09016355734978557,0.2,0.0,0.5714285714285714,0.047510716192303036,0.027969678072899407,0.05555555555555555,0.0,0.16363636363636364,0.07425674676108146,0.04109934328523809,0.0,0.0,0.23076923076923078
networkcentra,0,1.0,2.0,0.253408219013707,0.11665093513724234,0.25,0.05263157894736842,0.5555555555555556,0.0651768725623109,0.03894688668262885,0.1111111111111111,0.0035149384885764497,0.2222222222222222,0.10173224414805156,0.0568902885867779,0.06451612903225806,0.0065897858319604605,0.3157894736842105
networkcentra,0,1.0,3.0,0.3007008216716493,0.13653024498699262,0.5,0.0,0.75,0.07677056643489444,0.04443319858882865,0.07692307692307693,0.0,0.23214285714285715,0.12005438639060266,0.06519203991996302,0.08955223880597014,0.0,0.3287671232876712
networkcentra,0,1.0,5.0,0.342488748690128,0.1533884566034579,0.5,0.07518796992481203,0.75,0.08691285747152733,0.04827329057630931,0.05263157894736842,0.010279001468428781,0.2962962962962963,0.1360517552844183,0.07107120499488565,0.09523809523809525,0.019193857965451058,0.42105263157894735
networkcentra,0,2.0,0,0.17640131524406377,0.07908787932124836,0.125,0.02040816326530612,0.4375,0.04467126092469289,0.024722420321180057,0.02040816326530612,0.002347417840375587,0.14591439688715954,0.06990779608557242,0.03630374776914777,0.04,0.0042105263157894745,0.19379844961240308
