Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
34,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0006289308176100629,0,0.0,0.0,1,0.0006418485237483953,0.000630119722747322,1,0.0006289308176100629,0.0006289308176100629
35,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2,0,0.0,0.0,0,0,0,0,0.0008768084173608067,0,0.0,0.0,0,0.0,0.0,2,0.0008768084173608067,0.0008768084173608067
36,0.0,0.0,0,0,6,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,6,0,0.0,0.0,0,0,6,0,0.0009511731135066582,0,0.0,0.0,3,0.00096,0.0009532888465204957,3,0.0009511731135066582,0.0009511731135066582
37,0.0,0.0,0,0,42,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,42,0,0.0,0.0,0,0,30,0,0.001863684771033014,0,0.0,0.0,6,0.0016116035455278,0.0016008537886872999,7,0.001863684771033014,0.001863684771033014
38,0.0,0.0,0,0,56,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,42,0,0.0019665683382497543,0,0.0,0.0,7,0.0017352503718393653,0.0017241379310344827,8,0.0019665683382497543,0.0019665683382497543
39,0.0,0.0,0,0,72,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,72,0,0.0,0.0,0,0,56,0,0.0019189765458422175,0,0.0,0.0,8,0.0017189514396218307,0.0017094017094017094,9,0.0019189765458422175,0.0019189765458422175
40,0.0,0.0,0,0,132,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,90,0,0.0023355391202802647,0,0.0,0.0,10,0.0019611688566385566,0.0019496977968414895,12,0.0023355391202802647,0.0023355391202802647
41,0.0,0.0,0,0,56,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,56,0,0.0,0.0,0,0,42,0,0.0014972861688190156,0,0.0,0.0,7,0.0013200075429002452,0.0013125820363772737,8,0.0014972861688190156,0.0014972861688190156
42,0.0,0.0,0,0,90,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,90,0,0.0,0.0,0,0,72,0,0.002050020500205002,0,0.0,0.0,9,0.0018602728400165358,0.0018480492813141684,10,0.002050020500205002,0.002050020500205002
43,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,12,0,0.0011706860220088973,0,0.0,0.0,4,0.0009442870632672333,0.0009383063570255688,5,0.0011706860220088973,0.0011706860220088973
44,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,12,0,0.001362769146906514,0,0.0,0.0,4,0.001098297638660077,0.0010922992900054614,5,0.001362769146906514,0.001362769146906514
45,0.0,0.0,0,0,20,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,20,0,0.0,0.0,0,0,6,0,0.0014771048744460858,0,0.0,0.0,3,0.0008936550491510277,0.0008883624518803672,5,0.0014771048744460858,0.0014771048744460858
46,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.00033818058843422386,0,0.0,0.0,1,0.00034094783498124785,0.00033875338753387534,1,0.00033818058843422386,0.00033818058843422386
