Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
12,0.010101010101010102,0.005,1,98,25208,199,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,67,25364,9,0.0,0.0,0,0,18526,162,0.29411764705882354,1,0.029411764705882353,0.037037037037037035,137,0.26862745098039215,0.26499032882011603,160,0.29411764705882354,0.29411764705882354
13,0.02631578947368421,0.014778325123152709,3,111,20623,200,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,69,20803,8,0.0,0.0,0,0,13475,142,0.25754884547069273,1,0.022222222222222223,0.038461538461538464,117,0.22586872586872586,0.21787709497206703,145,0.25754884547069273,0.25754884547069273
14,0.013333333333333334,0.0053475935828877,1,74,19533,186,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,59,19673,8,0.0,0.0,0,0,13240,144,0.2508896797153025,1,0.02564102564102564,0.03225806451612903,116,0.22179732313575526,0.2184557438794727,141,0.2508896797153025,0.2508896797153025
15,0.0,0.0,0,35,12966,160,0.0,0.0,0,0,2,0,0.0,0.0,0,0,2,1,0.0,0.0,0,20,13079,11,0.0,0.0,0,0,8306,104,0.21062271062271062,2,0.05263157894736842,0.07142857142857142,92,0.18110236220472442,0.1776061776061776,115,0.21062271062271062,0.21062271062271062
16,0.0,0.0,0,16,10007,122,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,10094,6,0.0,0.0,0,0,7084,92,0.18330308529945555,1,0.02631578947368421,0.03571428571428571,85,0.16569200779727095,0.16252390057361377,101,0.18330308529945555,0.18330308529945555
17,0.027777777777777776,0.006622516556291391,1,35,9962,150,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,23,10075,2,0.0,0.0,0,0,7406,116,0.17907801418439717,0,0.0,0.0,87,0.16539923954372623,0.16261682242990655,101,0.17907801418439717,0.17907801418439717
18,0.0,0.0,0,25,9021,115,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0,22,9093,5,0.0,0.0,0,0,6112,83,0.16494845360824742,1,0.025,0.02857142857142857,79,0.14575645756457564,0.14442413162705667,96,0.16494845360824742,0.16494845360824742
19,0.014925373134328358,0.00909090909090909,1,66,7525,109,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,1,0.0,0.0,0,29,7625,2,0.0,0.0,0,0,2818,75,0.1522491349480969,1,0.013513513513513514,0.027777777777777776,54,0.10714285714285714,0.0996309963099631,88,0.1522491349480969,0.1522491349480969
20,0.0,0.0,0,30,5608,105,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,14,5683,3,0.0,0.0,0,0,2939,61,0.13126079447322972,0,0.0,0.0,55,0.10357815442561205,0.1014760147601476,76,0.13126079447322972,0.13126079447322972
21,0.0,0.0,0,6,5797,84,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,5850,1,0.0,0.0,0,0,3165,51,0.13162393162393163,0,0.0,0.0,57,0.10497237569060773,0.10401459854014598,77,0.13162393162393163,0.13162393162393163
22,0.0,0.0,0,0,4127,61,0.0,0.0,0,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,4159,1,0.0,0.0,0,0,2048,41,0.10638297872340426,1,0.024390243902439025,0.024390243902439025,46,0.08070175438596491,0.08070175438596491,65,0.10638297872340426,0.10638297872340426
23,0.0,0.0,0,20,3983,59,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,14,4013,5,0.0,0.0,0,0,2146,38,0.10289389067524116,0,0.0,0.0,47,0.08216783216783216,0.08117443868739206,64,0.10289389067524116,0.10289389067524116
