Graph Number,precision overall,recall overall,tp_overall,fp_overall,tn_overall,fn_overall,precision oo,recall oo,tp_oo,fp_oo,tn_oo,fn_oo,precision oon,recall oon,tp_oon,fp_oon,tn_oon,fn_oon,precision on,recall on,tp_on,fp_on,tn_on,fn_on,precision nn,recall nn,tp_nn,fp_nn,tn_nn,fn_nn,Correct Node IDs,Correct Old Node IDs,Precision Old IDs,Recall Old IDs,Correct New Node IDs,Precision New IDs,Recall New IDs,Correct Overall IDs,Precision Overall IDs,Recall Overall IDs
36,0.0,0.0,0,0,2162,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2162,0,0.0,0.0,0,0,1892,0,0.010824504836480885,1,0.015384615384615385,0.25,44,0.010287584755669862,0.010142923005993546,47,0.010824504836480885,0.010824504836480885
37,0.0,0.0,0,0,2450,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2450,0,0.0,0.0,0,0,1980,0,0.01012555690562981,1,0.014705882352941176,0.14285714285714285,45,0.009240246406570842,0.009125937943621983,50,0.01012555690562981,0.01012555690562981
38,0.0,0.0,0,0,5700,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,5700,0,0.0,0.0,0,0,4556,0,0.014299153339604891,0,0.0,0.0,68,0.012954848542579538,0.012822930416745239,76,0.014299153339604891,0.014299153339604891
39,0.0,0.0,0,0,4692,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,4692,0,0.0,0.0,0,0,4160,0,0.012851555224436581,0,0.0,0.0,65,0.012238749764639428,0.012135922330097087,69,0.012851555224436581,0.012851555224436581
40,0.0,0.0,0,0,4160,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,4160,0,0.0,0.0,0,0,3306,0,0.011959521619135235,0,0.0,0.0,58,0.010794714312302252,0.010699133001291274,65,0.011959521619135235,0.011959521619135235
41,0.0,0.0,0,0,4289,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,4290,0,0.0,0.0,0,0,3421,1,0.012070226773957572,1,0.017241379310344827,0.08333333333333333,59,0.010905730129390018,0.010813782991202347,66,0.012070226773957572,0.012070226773957572
42,0.0,0.0,0,0,2162,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,2162,0,0.0,0.0,0,0,1722,0,0.009290373591618897,1,0.01639344262295082,0.08333333333333333,42,0.008403361344537815,0.008321775312066574,47,0.009290373591618897,0.009290373591618897
43,0.0,0.0,0,0,1056,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,1056,0,0.0,0.0,0,0,870,0,0.007534246575342466,0,0.0,0.0,30,0.006934812760055479,0.006868131868131868,33,0.007534246575342466,0.007534246575342466
44,0.0,0.0,0,0,702,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,702,0,0.0,0.0,0,0,506,0,0.007180851063829787,0,0.0,0.0,23,0.006209503239740821,0.006134969325153374,27,0.007180851063829787,0.007180851063829787
45,0.0,0.0,0,0,132,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,132,0,0.0,0.0,0,0,110,0,0.004018754186202277,0,0.0,0.0,11,0.0037414965986394557,0.003694994961370507,12,0.004018754186202277,0.004018754186202277
