Graph Number,Average Node Degree,Unique Degree Count,Degree Centrality,Assortivity Coefficient,Clustering Coefficient,Density,Number of Weakly Connected Components,Number of Strongly Connected Components,Number of Nodes,Number of Edges,Eigenvalue_1,Eigenvalue_2,Eigenvalue_3,Eigenvalue_4,Eigenvalue_5,Kernel Distance
0,-0.231139646869984,-1,-0.00037160714930865694,0.038510149692306136,-0.03171152707725468,-0.0001858035746543276,-45,-65,0,-72,-1.0447422564156796,-5.270745594898514,-1.0284550038898501,-4.423380472779724,-4.077496816691307,24870.28571428573
0,-0.24444444444444446,-5,-0.0003886239180356816,0.04383562887714904,-0.02963769823418946,-0.00019431195901784123,-40,-94,0,-77,-1.2858587960732724,-5.316958385600251,-1.541264962945595,-1.3418625022736137,-1.2755860231224472,12069.285714285721
0,-0.15937499999999982,0,-0.00024941314553990606,-0.11496998963885048,-0.026599774177005295,-0.00012470657276995303,-63,-89,0,-51,-0.8188878674385998,-5.920810244890433,-0.39406008351973343,-4.806100502559419,-0.9200539363588782,38137.523809523824
0,-0.2129032258064516,-2,-0.0003439470529991136,-0.06466836727354984,-0.03046687447066954,-0.00017197352649955724,-53,-66,0,-66,-0.389077600458656,-6.3032393368196065,-0.6265797062913956,-4.816884713531712,-4.5179374813912005,22607.476190476198
0,-0.2051282051282053,-3,-0.00032925875622504854,-0.023057402975461508,-0.04127548466490774,-0.00016462937811252427,-48,-71,0,-64,-1.1910307771418909,-1.2664620138712253,-5.0351867679256355,-4.62899012239151,-1.289718851722356,28428.857142857152
0,-0.26602564102564097,-3,-0.00042700744947936093,-0.025076115082850015,-0.04259209451517144,-0.0002135037247396796,-36,-68,0,-83,-6.188458713447885,-0.527098743522318,-0.8185122731545089,-4.356393343649159,-4.1852740307746386,16282.238095238099
0,-0.20655737704918042,-3,-0.0003391746749576031,-0.051330784114833786,-0.04296597621814594,-0.00016958733747880197,-41,-58,0,-63,-1.286483421566432,-4.7981724237227485,-4.536905080683486,-1.3902908301240176,-4.2591052441728054,23170.42857142858
0,-0.22036727879799667,-4,-0.00036850715518059636,-0.06895762030748695,-0.04521216123887242,-0.00018425357759029818,-38,-71,0,-66,-1.04602903253347,-5.230813383390128,-1.1897830959296156,-1.0650289255087737,-4.214501631729141,24203.095238095248
0,-0.17857142857142883,-2,-0.0002903600464576068,-0.024548720239261336,-0.05062065848913482,-0.00014518002322880382,-43,-58,0,-55,-0.9595126906498526,-1.0281129100934752,-1.5476784020770387,-1.399557222503454,-4.122568203841839,25231.095238095248
0,-0.17647058823529438,-1,-0.00028882256666987616,-0.02170730730000891,-0.05409927896231241,-0.00014441128333493808,-58,-67,0,-54,-0.7260356172099951,-1.3359940224724323,-1.2473305713272533,-4.404056353842277,-4.2160849476719475,23719.80952380953
