Epoch: 01 | Edge Type: o-o-bank | Train Loss: 0.5646 | Train AUCROC: 0.4920 | GPU: 0.0MiB
Epoch: 20 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5002 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-o-nobank | Train Loss: 0.5664 | Train AUCROC: 0.5003 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-n | Train Loss: 0.6243 | Train AUCROC: 0.5053 | GPU: 0.0MiB
Epoch: 23 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-o-bank | Train Loss: 0.5019 | Train AUCROC: 0.4994 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-o-nobank | Train Loss: 0.5870 | Train AUCROC: 0.5073 | GPU: 0.0MiB
Epoch: 21 | Edge Type: o-n | Train Loss: 0.6304 | Train AUCROC: 0.4983 | GPU: 0.0MiB
Epoch: 21 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-o-nobank | Train Loss: 0.5709 | Train AUCROC: 0.5014 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-n | Train Loss: 0.6234 | Train AUCROC: 0.4957 | GPU: 0.0MiB
Epoch: 24 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-o-nobank | Train Loss: 0.5728 | Train AUCROC: 0.5248 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-n | Train Loss: 0.6199 | Train AUCROC: 0.5030 | GPU: 0.0MiB
Epoch: 25 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5001 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-o-bank | Train Loss: 0.4983 | Train AUCROC: 0.5032 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-o-nobank | Train Loss: 0.5848 | Train AUCROC: 0.4967 | GPU: 0.0MiB
Epoch: 22 | Edge Type: o-n | Train Loss: 0.6261 | Train AUCROC: 0.4971 | GPU: 0.0MiB
Epoch: 22 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5001 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-o-nobank | Train Loss: 0.5570 | Train AUCROC: 0.4969 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-n | Train Loss: 0.6201 | Train AUCROC: 0.4979 | GPU: 0.0MiB
Epoch: 26 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-o-bank | Train Loss: 0.4986 | Train AUCROC: 0.5094 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-o-nobank | Train Loss: 0.5695 | Train AUCROC: 0.4949 | GPU: 0.0MiB
Epoch: 23 | Edge Type: o-n | Train Loss: 0.6245 | Train AUCROC: 0.5041 | GPU: 0.0MiB
Epoch: 23 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-o-nobank | Train Loss: 0.5564 | Train AUCROC: 0.4900 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-n | Train Loss: 0.6157 | Train AUCROC: 0.5009 | GPU: 0.0MiB
Epoch: 27 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-o-bank | Train Loss: 0.4984 | Train AUCROC: 0.4947 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-o-nobank | Train Loss: 0.5674 | Train AUCROC: 0.4966 | GPU: 0.0MiB
Epoch: 24 | Edge Type: o-n | Train Loss: 0.6226 | Train AUCROC: 0.4947 | GPU: 0.0MiB
Epoch: 24 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5001 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-o-nobank | Train Loss: 0.5629 | Train AUCROC: 0.5074 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-n | Train Loss: 0.6120 | Train AUCROC: 0.4990 | GPU: 0.0MiB
Epoch: 28 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-o-bank | Train Loss: 0.4979 | Train AUCROC: 0.4981 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-o-nobank | Train Loss: 0.5644 | Train AUCROC: 0.4850 | GPU: 0.0MiB
Epoch: 25 | Edge Type: o-n | Train Loss: 0.6171 | Train AUCROC: 0.5051 | GPU: 0.0MiB
Epoch: 25 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5001 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-o-nobank | Train Loss: 0.5513 | Train AUCROC: 0.4952 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-n | Train Loss: 0.6131 | Train AUCROC: 0.5046 | GPU: 0.0MiB
Epoch: 29 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-o-nobank | Train Loss: 0.5638 | Train AUCROC: 0.5246 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-n | Train Loss: 0.6162 | Train AUCROC: 0.5029 | GPU: 0.0MiB
Epoch: 30 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.4998 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-o-bank | Train Loss: 0.4971 | Train AUCROC: 0.4944 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-o-nobank | Train Loss: 0.5533 | Train AUCROC: 0.4851 | GPU: 0.0MiB
Epoch: 26 | Edge Type: o-n | Train Loss: 0.6203 | Train AUCROC: 0.5024 | GPU: 0.0MiB
Epoch: 26 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-o-nobank | Train Loss: 0.5511 | Train AUCROC: 0.5031 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-n | Train Loss: 0.6127 | Train AUCROC: 0.4970 | GPU: 0.0MiB
Epoch: 31 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.4998 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-o-bank | Train Loss: 0.4965 | Train AUCROC: 0.5003 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-o-nobank | Train Loss: 0.5486 | Train AUCROC: 0.5048 | GPU: 0.0MiB
Epoch: 27 | Edge Type: o-n | Train Loss: 0.6114 | Train AUCROC: 0.4930 | GPU: 0.0MiB
Epoch: 27 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 32 | Edge Type: o-o-nobank | Train Loss: 0.5491 | Train AUCROC: 0.4845 | GPU: 0.0MiB
Epoch: 32 | Edge Type: o-n | Train Loss: 0.6067 | Train AUCROC: 0.4968 | GPU: 0.0MiB
Epoch: 32 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-o-bank | Train Loss: 0.4960 | Train AUCROC: 0.4981 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-o-nobank | Train Loss: 0.5484 | Train AUCROC: 0.5102 | GPU: 0.0MiB
Epoch: 28 | Edge Type: o-n | Train Loss: 0.6176 | Train AUCROC: 0.4972 | GPU: 0.0MiB
Epoch: 28 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5002 | GPU: 0.0MiB
Epoch: 33 | Edge Type: o-o-nobank | Train Loss: 0.5438 | Train AUCROC: 0.4971 | GPU: 0.0MiB
Epoch: 33 | Edge Type: o-n | Train Loss: 0.6089 | Train AUCROC: 0.5042 | GPU: 0.0MiB
Epoch: 33 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.4999 | GPU: 0.0MiB
Epoch: 34 | Edge Type: o-o-nobank | Train Loss: 0.5430 | Train AUCROC: 0.5114 | GPU: 0.0MiB
Epoch: 34 | Edge Type: o-n | Train Loss: 0.6058 | Train AUCROC: 0.5039 | GPU: 0.0MiB
Epoch: 34 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-o-bank | Train Loss: 0.4947 | Train AUCROC: 0.4901 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-o-nobank | Train Loss: 0.5461 | Train AUCROC: 0.4949 | GPU: 0.0MiB
Epoch: 29 | Edge Type: o-n | Train Loss: 0.6093 | Train AUCROC: 0.4962 | GPU: 0.0MiB
Epoch: 29 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 35 | Edge Type: o-o-nobank | Train Loss: 0.5375 | Train AUCROC: 0.5014 | GPU: 0.0MiB
Epoch: 35 | Edge Type: o-n | Train Loss: 0.6096 | Train AUCROC: 0.5004 | GPU: 0.0MiB
Epoch: 35 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-o-bank | Train Loss: 0.4945 | Train AUCROC: 0.5188 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-o-nobank | Train Loss: 0.5665 | Train AUCROC: 0.4931 | GPU: 0.0MiB
Epoch: 30 | Edge Type: o-n | Train Loss: 0.6103 | Train AUCROC: 0.4992 | GPU: 0.0MiB
Epoch: 30 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.5000 | GPU: 0.0MiB
Epoch: 36 | Edge Type: o-o-nobank | Train Loss: 0.5445 | Train AUCROC: 0.4931 | GPU: 0.0MiB
Epoch: 36 | Edge Type: o-n | Train Loss: 0.6019 | Train AUCROC: 0.4956 | GPU: 0.0MiB
Epoch: 36 | Edge Type: n-n | Train Loss: 0.6931 | Train AUCROC: 0.4999 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-o-bank | Train Loss: 0.4940 | Train AUCROC: 0.4917 | GPU: 0.0MiB
Epoch: 31 | Edge Type: o-o-nobank | Train Loss: 0.5441 | Train AUCROC: 0.4763 | GPU: 0.0MiB
